Price,終値,高値,安値,始値,出来高
Ticker,8306.T,8306.T,8306.T,8306.T,8306.T
Date,,,,,
2023-06-02,909.2496948242188,909.7187187106704,898.4621454358329,908.0302441702232,73751300
2023-06-05,914.7842407226562,926.7912413049781,910.4691864209236,924.0708797396708,79045100
2023-06-06,909.2496948242188,909.8125578402961,895.0851963549386,905.2161008515138,65653200
2023-06-07,898.1807250976562,921.913321840059,897.4302983446976,913.6585130497308,85821100
2023-06-08,900.150634765625,916.0036652897078,897.5241124091214,909.7187336572179,67768700
2023-06-09,907.9364624023438,912.3452411323983,900.7134830993532,908.6868891699769,80734700
2023-06-12,901.4639892578125,910.1878228643667,898.1808217631171,909.9064199584581,48591800
2023-06-13,903.5276489257812,910.844410286781,900.6196664046612,905.2161235084899,58619900
2023-06-14,926.9788208007812,926.9788208007812,915.5346265185212,915.8160293996644,90042300
2023-06-15,928.5735473632812,946.0212136777938,918.9116091448149,927.7292814351393,113103100
2023-06-16,924.7275390625,940.3929492691848,911.0320636505121,933.3575905464727,109953600
2023-06-19,929.5115966796875,937.7664059466879,923.3204467890163,934.2956176032063,69061600
2023-06-20,922.1010131835938,929.6053957934297,915.816081297077,929.6053957934297,61920600
2023-06-21,934.1079711914062,934.1079711914062,920.1310935720926,923.9770665821973,63116700
2023-06-22,969.4724731445312,972.7556406878364,942.2690849285743,942.7381088633323,115655900
2023-06-23,953.9945678710938,976.5077140155443,939.923851530812,974.6316185035067,87694400
2023-06-26,944.1451416015625,949.3044046704234,933.9203973453523,943.6761176862115,55736900
2023-06-27,955.401611328125,957.746730649009,943.6760147237053,951.6494204147107,50357700
2023-06-28,969.9414672851562,974.1626825683121,956.3397735949873,959.6229410374418,79383400
2023-06-29,1000.427978515625,1010.2774804138097,977.4458074198604,977.4458074198604,100320700
2023-06-30,999.0208740234375,1005.1181845221721,991.0474679866307,998.5518501389195,76969600
2023-07-03,1018.2509155273438,1018.71993944053,997.1448394339626,1004.6492220449426,69519100
2023-07-04,1042.171142578125,1045.9233339105394,1018.7199467505344,1026.6933533319152,101992200
2023-07-05,1028.1004638671875,1044.9853255000428,1024.8172963274658,1037.011918617861,91462900
2023-07-06,1008.8704223632812,1029.0384503324217,1006.9943267382449,1025.286259082349,73080600
