Price,終値,高値,安値,始値,出来高
Ticker,8411.T,8411.T,8411.T,8411.T,8411.T
Date,,,,,
2023-12-20,2217.799560546875,2242.3369173869683,2164.477996644365,2164.477996644365,10661200
2023-12-21,2192.7900390625,2214.4961595266436,2182.8807231984347,2204.5868436625783,8134300
2023-12-22,2249.4150390625,2261.21184543476,2206.9465361223647,2207.8902806321457,11617800
2023-12-25,2228.65234375,2269.2333519148315,2228.65234375,2262.155269095384,5837700
2023-12-26,2224.405517578125,2228.6523673146976,2212.13684056136,2227.23675073584,6238800
2023-12-27,2256.02099609375,2257.4366126987034,2237.6179802293586,2243.280446649171,9213900
2023-12-28,2276.3115234375,2282.9177343264146,2242.808596786575,2248.4710632627875,8502500
2023-12-29,2276.783447265625,2296.13020816467,2259.32417523478,2289.0521249089215,8688100
2024-01-04,2318.30810546875,2318.30810546875,2267.817780354735,2293.298879010406,9829200
2024-01-05,2404.66064453125,2404.66064453125,2338.5985389122593,2348.507854755108,14132800
2024-01-09,2365.495361328125,2408.4357319407045,2364.5516169190573,2407.491987531637,12681800
2024-01-10,2368.798583984375,2385.3141119603615,2341.4299947670256,2348.979950413191,10382900
2024-01-11,2407.491943359375,2430.141808761423,2398.998243833607,2400.885732617111,12296800
2024-01-12,2376.8203125,2416.929450193568,2375.404695875521,2406.548261614056,11049700
2024-01-15,2399.47021484375,2403.7170647815265,2388.145281676346,2390.03277053758,2055100
2024-01-16,2393.8076171875,2423.0636929347156,2385.313917777018,2390.03263967173,8997000
2024-01-17,2407.020263671875,2432.973236520719,2402.7734135693368,2413.1546027088743,12179500
2024-01-18,2397.582763671875,2415.513908135471,2385.3140858809934,2409.3795692400304,7714900
2024-01-19,2400.4140625,2418.345207452821,2388.1453843743857,2417.8733352172203,8704600
2024-01-22,2441.938720703125,2443.3543373528078,2413.6263877094657,2415.0420043591485,10717600
2024-01-23,2440.05126953125,2470.7229640815362,2417.401402786423,2448.0730973367095,13852800
2024-01-24,2541.503662109375,2544.334895301476,2432.9730564121683,2439.579267193737,25015600
2024-01-25,2521.213134765625,2549.9973386250117,2512.2475630717177,2543.3911279031854,14162700
2024-01-26,2463.1728515625,2501.3944992591596,2463.1728515625,2500.9226270653735,13236600
2024-01-29,2508.000732421875,2515.550687590031,2480.632144937309,2482.9915059273576,9236300
2024-01-30,2490.541748046875,2508.944765889586,2490.541748046875,2508.4728936372085,6695200
2024-01-31,2549.997314453125,2550.469186643068,2494.788268229769,2496.2038847995987,14273600
2024-02-01,2520.26953125,2530.6507201074237,2497.1477924311926,2510.3602146133685,14920200
2024-02-02,2535.369384765625,2543.3912123370033,2498.563352379301,2543.3912123370033,12697600
2024-02-05,2641.068603515625,2641.5404756977787,2557.0753550922227,2575.4783701962265,26977700
2024-02-06,2566.985107421875,2629.744118320241,2566.985107421875,2615.587950448429,15318300
